0,0,0,0,0,0,0,0,0
0,0.03002,0,0,0,0,0,0,0
0,0.06004,0,0,0,0,0,0,0
0,0.09006,0,0,0,0,0,0,0
0,0.12008,0,0,0,0,0,0,0
0,0.1501,0,0,0,0,0,0,0
0,0.18012,0,0,0,0,0,0,0
0,0.21014,0,0,0,0,0,0,0
0,0.24016,0,0,0,0,0,0,0
0,0.27018,0,0,0,0,0,0,0
0,0.3002,0,0,0,0,0,0,0
0,0.33022,0,0,0,0,0,0,0
0,0.36024,0,0,0,0,0,0,0
0,0.39026,0,0,0,0,0,0,0
0,0.42028,0,0,0,0,0,0,0
0,0.4503,0,0,0,0,0,0,0
0,0.48032,0,0,0,0,0,0,0
0,0.51034,0,0,0,0,0,0,0
0,0.54036,0,0,0,0,0,0,0
0,0.57038,0,0,0,0,0,0,0
0,0.6004,0,0,0,0,0,0,0
0,0.63042,0,0,0,0,0,0,0
0,0.66044,0,0,0,0,0,0,0
0,0.69046,0,0,0,0,0,0,0
0,0.72048,0,0,0,0,0,0,0
0,0.7505,0,0,0,0,0,0,0
0,0.78052,0,0,0,0,0,0,0
0,0.81054,0,0,0,0,0,0,0
0,0.84056,0,0,0,0,0,0,0
0,0.87058,0,0,0,0,0,0,0
0,0.9006,0,0,0,0,0,0,0
0,0.93062,0,0,0,0,0,0,0
0,0.96064,0,0,0,0,0,0,0
0,0.99066,0,0,0,0,0,0,0
0,1.0207,0,0,0,0,0,0,0
0,1.0507,0,0,0,0,0,0,0
0,1.0807,0,0,0,0,0,0,0
0,1.1107,0,0,0,0,0,0,0
0,1.1408,0,0,0,0,0,0,0
0,1.1708,0,0,0,0,0,0,0
0,1.2008,0,0,0,0,0,0,0
0,1.2308,0,0,0,0,0,0,0
0,1.2608,0,0,0,0,0,0,0
0,1.2909,0,0,0,0,0,0,0
0,1.3209,0,0,0,0,0,0,0
0,1.3509,0,0,0,0,0,0,0
0,1.3809,0,0,0,0,0,0,0
0,1.4109,0,0,0,0,0,0,0
0,1.441,0,0,0,0,0,0,0
0,1.471,0,0,0,0,0,0,0
0,1.501,0,0,0,0,0,0,0
0,1.531,0,0,0,0,0,0,0
0,1.561,0,0,0,0,0,0,0
0,1.5911,0,0,0,0,0,0,0
0,1.6211,0,0,0,0,0,0,0
0,1.6511,0,0,0,0,0,0,0
0,1.6811,0,0,0,0,0,0,0
0,1.7111,0,0,0,0,0,0,0
0,1.7412,0,0,0,0,0,0,0
0,1.7712,0,0,0,0,0,0,0
0,1.8012,0,0,0,0,0,0,0
0,1.8312,0,0,0,0,0,0,0
0,1.8612,0,0,0,0,0,0,0
0,1.8913,0,0,0,0,0,0,0
0,1.9213,0,0,0,0,0,0,0
0,1.9513,0,0,0,0,0,0,0
0,1.9813,0,0,0,0,0,0,0
0,2.0113,0,0,0,0,0,0,0
0,2.0414,0,0,0,0,0,0,0
0,2.0714,0,0,0,0,0,0,0
0,2.1014,0,0,0,0,0,0,0
0,2.1314,0,0,0,0,0,0,0
0,2.1614,0,0,0,0,0,0,0
0,2.1915,0,0,0,0,0,0,0
0,2.2215,0,0,0,0,0,0,0
0,2.2515,0,0,0,0,0,0,0
0,2.2815,0,0,0,0,0,0,0
0,2.3115,0,0,0,0,0,0,0
0,2.3416,0,0,0,0,0,0,0
0,2.3716,0,0,0,0,0,0,0
0,2.4016,0,0,0,0,0,0,0
0,2.4316,0,0,0,0,0,0,0
0,2.4616,0,0,0,0,0,0,0
0,2.4917,0,0,0,0,0,0,0
0,2.5217,0,0,0,0,0,0,0
0,2.5517,0,0,0,0,0,0,0
0,2.5817,0,0,0,0,0,0,0
0,2.6117,0,0,0,0,0,0,0
0,2.6418,0,0,0,0,0,0,0
0,2.6718,0,0,0,0,0,0,0
0,2.7018,0,0,0,0,0,0,0
0,2.7318,0,0,0,0,0,0,0
0,2.7618,0,0,0,0,0,0,0
0,2.7919,0,0,0,0,0,0,0
0,2.8219,0,0,0,0,0,0,0
0,2.8519,0,0,0,0,0,0,0
0,2.8819,0,0,0,0,0,0,0
0,2.9119,0,0,0,0,0,0,0
0,2.942,0,0,0,0,0,0,0
0,2.972,0,0,0,0,0,0,0
0,3.002,0,0,0,0,0,0,0
0,3.032,0,0,0,0,0,0,0
0,3.062,0,0,0,0,0,0,0
0,3.0921,0,0,0,0,0,0,0
0,3.1221,0,0,0,0,0,0,0
0,3.1521,0,0,0,0,0,0,0
0,3.1821,0,0,0,0,0,0,0
0,3.2121,0,0,0,0,0,0,0
0,3.2422,0,0,0,0,0,0,0
0,3.2722,0,0,0,0,0,0,0
0,3.3022,0,0,0,0,0,0,0
0,3.3322,0,0,0,0,0,0,0
0,3.3622,0,0,0,0,0,0,0
0,3.3923,0,0,0,0,0,0,0
0,3.4223,0,0,0,0,0,0,0
0,3.4523,0,0,0,0,0,0,0
0,3.4823,0,0,0,0,0,0,0
0,3.5123,0,0,0,0,0,0,0
0,3.5424,0,0,0,0,0,0,0
0,3.5724,0,0,0,0,0,0,0
0,3.6024,0,0,0,0,0,0,0
0,3.6324,0,0,0,0,0,0,0
0,3.6624,0,0,0,0,0,0,0
0,3.6925,0,0,0,0,0,0,0
0,3.7225,0,0,0,0,0,0,0
0,3.7525,0,0,0,0,0,0,0
0,3.7825,0,0,0,0,0,0,0
0,3.8125,0,0,0,0,0,0,0
0,3.8426,0,0,0,0,0,0,0
0,3.8726,0,0,0,0,0,0,0
0,3.9026,0,0,0,0,0,0,0
0,3.9326,0,0,0,0,0,0,0
0,3.9626,0,0,0,0,0,0,0
0,3.9927,0,0,0,0,0,0,0
0,4.0227,0,0,0,0,0,0,0
0,4.0527,0,0,0,0,0,0,0
0,4.0827,0,0,0,0,0,0,0
0,4.1127,0,0,0,0,0,0,0
0,4.1428,0,0,0,0,0,0,0
0,4.1728,0,0,0,0,0,0,0
0,4.2028,0,0,0,0,0,0,0
0,4.2328,0,0,0,0,0,0,0
0,4.2628,0,0,0,0,0,0,0
0,4.2929,0,0,0,0,0,0,0
0,4.3229,0,0,0,0,0,0,0
0,4.3529,0,0,0,0,0,0,0
0,4.3829,0,0,0,0,0,0,0
0,4.4129,0,0,0,0,0,0,0
0,4.443,0,0,0,0,0,0,0
0,4.473,0,0,0,0,0,0,0
0,4.503,0,0,0,0,0,0,0
0,4.533,0,0,0,0,0,0,0
0,4.563,0,0,0,0,0,0,0
0,4.5931,0,0,0,0,0,0,0
0,4.6231,0,0,0,0,0,0,0
0,4.6531,0,0,0,0,0,0,0
0,4.6831,0,0,0,0,0,0,0
0,4.7131,0,0,0,0,0,0,0
0,4.7432,0,0,0,0,0,0,0
0,4.7732,0,0,0,0,0,0,0
0,4.8032,0,0,0,0,0,0,0
0,4.8332,0,0,0,0,0,0,0
0,4.8632,0,0,0,0,0,0,0
0,4.8933,0,0,0,0,0,0,0
0,4.9233,0,0,0,0,0,0,0
0,4.9533,0,0,0,0,0,0,0
0,4.9833,0,0,0,0,0,0,0
0,5.0133,0,0,0,0,0,0,0
0,5.0434,0,0,0,0,0,0,0
0,5.0734,0,0,0,0,0,0,0
0,5.1034,0,0,0,0,0,0,0
0,5.1334,0,0,0,0,0,0,0
0,5.1634,0,0,0,0,0,0,0
0,5.1935,0,0,0,0,0,0,0
0,5.2235,0,0,0,0,0,0,0
0,5.2535,0,0,0,0,0,0,0
0,5.2835,0,0,0,0,0,0,0
0,5.3135,0,0,0,0,0,0,0
0,5.3436,0,0,0,0,0,0,0
0,5.3736,0,0,0,0,0,0,0
0,5.4036,0,0,0,0,0,0,0
0,5.4336,0,0,0,0,0,0,0
0,5.4636,0,0,0,0,0,0,0
0,5.4937,0,0,0,0,0,0,0
0,5.5237,0,0,0,0,0,0,0
0,5.5537,0,0,0,0,0,0,0
0,5.5837,0,0,0,0,0,0,0
0,5.6137,0,0,0,0,0,0,0
0,5.6438,0,0,0,0,0,0,0
0,5.6738,0,0,0,0,0,0,0
0,5.7038,0,0,0,0,0,0,0
0,5.7338,0,0,0,0,0,0,0
0,5.7638,0,0,0,0,0,0,0
0,5.7939,0,0,0,0,0,0,0
0,5.8239,0,0,0,0,0,0,0
0,5.8539,0,0,0,0,0,0,0
0,5.8839,0,0,0,0,0,0,0
0,5.9139,0,0,0,0,0,0,0
0,5.944,0,0,0,0,0,0,0
0,5.974,0,0,0,0,0,0,0
0,6.004,0,0,0,0,0,0,0
0,6.034,0,0,0,0,0,0,0
0,6.064,0,0,0,0,0,0,0
0,6.0941,0,0,0,0,0,0,0
0,6.1241,0,0,0,0,0,0,0
0,6.1541,0,0,0,0,0,0,0
0,6.1841,0,0,0,0,0,0,0
0,6.2141,0,0,0,0,0,0,0
0,6.2442,0,0,0,0,0,0,0
0,6.2742,0,0,0,0,0,0,0
0,6.3042,0,0,0,0,0,0,0
0,6.3342,0,0,0,0,0,0,0
0,6.3642,0,0,0,0,0,0,0
0,6.3943,0,0,0,0,0,0,0
0,6.4243,0,0,0,0,0,0,0
0,6.4543,0,0,0,0,0,0,0
0,6.4843,0,0,0,0,0,0,0
0,6.5143,0,0,0,0,0,0,0
0,6.5444,0,0,0,0,0,0,0
0,6.5744,0,0,0,0,0,0,0
0,6.6044,0,0,0,0,0,0,0
0,6.6344,0,0,0,0,0,0,0
0,6.6644,0,0,0,0,0,0,0
0,6.6945,0,0,0,0,0,0,0
0,6.7245,0,0,0,0,0,0,0
0,6.7545,0,0,0,0,0,0,0
0,6.7845,0,0,0,0,0,0,0
0,6.8145,0,0,0,0,0,0,0
0,6.8446,0,0,0,0,0,0,0
0,6.8746,0,0,0,0,0,0,0
0,6.9046,0,0,0,0,0,0,0
0,6.9346,0,0,0,0,0,0,0
0,6.9646,0,0,0,0,0,0,0
0,6.9947,0,0,0,0,0,0,0
0,7.0247,0,0,0,0,0,0,0
0,7.0547,0,0,0,0,0,0,0
0,7.0847,0,0,0,0,0,0,0
0,7.1147,0,0,0,0,0,0,0
0,7.1448,0,0,0,0,0,0,0
0,7.1748,0,0,0,0,0,0,0
0,7.2048,0,0,0,0,0,0,0
0,7.2348,0,0,0,0,0,0,0
0,7.2648,0,0,0,0,0,0,0
0,7.2949,0,0,0,0,0,0,0
0,7.3249,0,0,0,0,0,0,0
0,7.3549,0,0,0,0,0,0,0
0,7.3849,0,0,0,0,0,0,0
0,7.4149,0,0,0,0,0,0,0
0,7.445,0,0,0,0,0,0,0
0,7.475,0,0,0,0,0,0,0
0,7.505,0,0,0,0,0,0,0
0,7.535,0,0,0,0,0,0,0
0,7.565,0,0,0,0,0,0,0
0,7.5951,0,0,0,0,0,0,0
0,7.6251,0,0,0,0,0,0,0
0,7.6551,0,0,0,0,0,0,0
0,7.6851,0,0,0,0,0,0,0
0,7.7151,0,0,0,0,0,0,0
0,7.7452,0,0,0,0,0,0,0
0,7.7752,0,0,0,0,0,0,0
0,7.8052,0,0,0,0,0,0,0
0,7.8352,0,0,0,0,0,0,0
0,7.8652,0,0,0,0,0,0,0
0,7.8953,0,0,0,0,0,0,0
0,7.9253,0,0,0,0,0,0,0
0,7.9553,0,0,0,0,0,0,0
0,7.9853,0,0,0,0,0,0,0
0,8.0153,0,0,0,0,0,0,0
0,8.0454,0,0,0,0,0,0,0
0,8.0754,0,0,0,0,0,0,0
0,8.1054,0,0,0,0,0,0,0
0,8.1354,0,0,0,0,0,0,0
0,8.1654,0,0,0,0,0,0,0
0,8.1955,0,0,0,0,0,0,0
0,8.2255,0,0,0,0,0,0,0
0,8.2555,0,0,0,0,0,0,0
0,8.2855,0,0,0,0,0,0,0
0,8.3155,0,0,0,0,0,0,0
0,8.3456,0,0,0,0,0,0,0
0,8.3756,0,0,0,0,0,0,0
0,8.4056,0,0,0,0,0,0,0
0,8.4356,0,0,0,0,0,0,0
0,8.4656,0,0,0,0,0,0,0
0,8.4957,0,0,0,0,0,0,0
0,8.5257,0,0,0,0,0,0,0
0,8.5557,0,0,0,0,0,0,0
0,8.5857,0,0,0,0,0,0,0
0,8.6157,0,0,0,0,0,0,0
0,8.6458,0,0,0,0,0,0,0
0,8.6758,0,0,0,0,0,0,0
0,8.7058,0,0,0,0,0,0,0
0,8.7358,0,0,0,0,0,0,0
0,8.7658,0,0,0,0,0,0,0
0,8.7959,0,0,0,0,0,0,0
0,8.8259,0,0,0,0,0,0,0
0,8.8559,0,0,0,0,0,0,0
0,8.8859,0,0,0,0,0,0,0
0,8.9159,0,0,0,0,0,0,0
0,8.946,0,0,0,0,0,0,0
0,8.976,0,0,0,0,0,0,0
0,9.006,0,0,0,0,0,0,0
0,9.036,0,0,0,0,0,0,0
0,9.066,0,0,0,0,0,0,0
0,9.0961,0,0,0,0,0,0,0
0,9.1261,0,0,0,0,0,0,0
0,9.1561,0,0,0,0,0,0,0
0,9.1861,0,0,0,0,0,0,0
0,9.2161,0,0,0,0,0,0,0
0,9.2462,0,0,0,0,0,0,0
0,9.2762,0,0,0,0,0,0,0
0,9.3062,0,0,0,0,0,0,0
0,9.3362,0,0,0,0,0,0,0
0,9.3662,0,0,0,0,0,0,0
0,9.3963,0,0,0,0,0,0,0
0,9.4263,0,0,0,0,0,0,0
0,9.4563,0,0,0,0,0,0,0
0,9.4863,0,0,0,0,0,0,0
0,9.5163,0,0,0,0,0,0,0
0,9.5464,0,0,0,0,0,0,0
0,9.5764,0,0,0,0,0,0,0
0,9.6064,0,0,0,0,0,0,0
0,9.6364,0,0,0,0,0,0,0
0,9.6664,0,0,0,0,0,0,0
0,9.6965,0,0,0,0,0,0,0
0,9.7265,0,0,0,0,0,0,0
0,9.7565,0,0,0,0,0,0,0
0,9.7865,0,0,0,0,0,0,0
0,9.8165,0,0,0,0,0,0,0
0,9.8466,0,0,0,0,0,0,0
0,9.8766,0,0,0,0,0,0,0
0,9.9066,0,0,0,0,0,0,0
0,9.9366,0,0,0,0,0,0,0
0,9.9666,0,0,0,0,0,0,0
0,9.9967,0,0,0,0,0,0,0
0,10.027,0,0,0,0,0,0,0
0,10.057,0,0,0,0,0,0,0
0,10.087,0,0,0,0,0,0,0
0,10.117,0,0,0,0,0,0,0
0,10.147,0,0,0,0,0,0,0
0,10.177,0,0,0,0,0,0,0
0,10.207,0,0,0,0,0,0,0
0,10.237,0,0,0,0,0,0,0
0,10.267,0,0,0,0,0,0,0
0,10.297,0,0,0,0,0,0,0
0,10.327,0,0,0,0,0,0,0
0,10.357,0,0,0,0,0,0,0
0,10.387,0,0,0,0,0,0,0
0,10.417,0,0,0,0,0,0,0
0,10.447,0,0,0,0,0,0,0
0,10.477,0,0,0,0,0,0,0
0,10.507,0,0,0,0,0,0,0
0,10.537,0,0,0,0,0,0,0
0,10.567,0,0,0,0,0,0,0
0,10.597,0,0,0,0,0,0,0
0,10.627,0,0,0,0,0,0,0
0,10.657,0,0,0,0,0,0,0
0,10.687,0,0,0,0,0,0,0
0,10.717,0,0,0,0,0,0,0
0,10.747,0,0,0,0,0,0,0
0,10.777,0,0,0,0,0,0,0
0,10.807,0,0,0,0,0,0,0
0,10.837,0,0,0,0,0,0,0
0,10.867,0,0,0,0,0,0,0
0,10.897,0,0,0,0,0,0,0
0,10.927,0,0,0,0,0,0,0
0,10.957,0,0,0,0,0,0,0
0,10.987,0,0,0,0,0,0,0
0,11.017,0,0,0,0,0,0,0
0,11.047,0,0,0,0,0,0,0
0,11.077,0,0,0,0,0,0,0
0,11.107,0,0,0,0,0,0,0
0,11.137,0,0,0,0,0,0,0
0,11.167,0,0,0,0,0,0,0
0,11.197,0,0,0,0,0,0,0
0,11.227,0,0,0,0,0,0,0
0,11.258,0,0,0,0,0,0,0
0,11.288,0,0,0,0,0,0,0
0,11.318,0,0,0,0,0,0,0
0,11.348,0,0,0,0,0,0,0
0,11.378,0,0,0,0,0,0,0
0,11.408,0,0,0,0,0,0,0
0,11.438,0,0,0,0,0,0,0
0,11.468,0,0,0,0,0,0,0
0,11.498,0,0,0,0,0,0,0
0,11.528,0,0,0,0,0,0,0
0,11.558,0,0,0,0,0,0,0
0,11.588,0,0,0,0,0,0,0
0,11.618,0,0,0,0,0,0,0
0,11.648,0,0,0,0,0,0,0
0,11.678,0,0,0,0,0,0,0
0,11.708,0,0,0,0,0,0,0
0,11.738,0,0,0,0,0,0,0
0,11.768,0,0,0,0,0,0,0
0,11.798,0,0,0,0,0,0,0
0,11.828,0,0,0,0,0,0,0
0,11.858,0,0,0,0,0,0,0
0,11.888,0,0,0,0,0,0,0
0,11.918,0,0,0,0,0,0,0
0,11.948,0,0,0,0,0,0,0
0,11.978,0,0,0,0,0,0,0
0,12.008,0,0,0,0,0,0,0
0,12.038,0,0,0,0,0,0,0
0,12.068,0,0,0,0,0,0,0
0,12.098,0,0,0,0,0,0,0
0,12.128,0,0,0,0,0,0,0
0,12.158,0,0,0,0,0,0,0
0,12.188,0,0,0,0,0,0,0
0,12.218,0,0,0,0,0,0,0
0,12.248,0,0,0,0,0,0,0
0,12.278,0,0,0,0,0,0,0
0,12.308,0,0,0,0,0,0,0
0,12.338,0,0,0,0,0,0,0
0,12.368,0,0,0,0,0,0,0
0,12.398,0,0,0,0,0,0,0
0,12.428,0,0,0,0,0,0,0
0,12.458,0,0,0,0,0,0,0
0,12.488,0,0,0,0,0,0,0
0,12.518,0,0,0,0,0,0,0
0,12.548,0,0,0,0,0,0,0
0,12.578,0,0,0,0,0,0,0
0,12.608,0,0,0,0,0,0,0
0,12.638,0,0,0,0,0,0,0
0,12.668,0,0,0,0,0,0,0
0,12.698,0,0,0,0,0,0,0
0,12.728,0,0,0,0,0,0,0
0,12.759,0,0,0,0,0,0,0
0,12.789,0,0,0,0,0,0,0
0,12.819,0,0,0,0,0,0,0
0,12.849,0,0,0,0,0,0,0
0,12.879,0,0,0,0,0,0,0
0,12.909,0,0,0,0,0,0,0
0,12.939,0,0,0,0,0,0,0
0,12.969,0,0,0,0,0,0,0
0,12.999,0,0,0,0,0,0,0
0,13.029,0,0,0,0,0,0,0
0,13.059,0,0,0,0,0,0,0
0,13.089,0,0,0,0,0,0,0
0,13.119,0,0,0,0,0,0,0
0,13.149,0,0,0,0,0,0,0
0,13.179,0,0,0,0,0,0,0
0,13.209,0,0,0,0,0,0,0
0,13.239,0,0,0,0,0,0,0
0,13.269,0,0,0,0,0,0,0
0,13.299,0,0,0,0,0,0,0
0,13.329,0,0,0,0,0,0,0
0,13.359,0,0,0,0,0,0,0
0,13.389,0,0,0,0,0,0,0
0,13.419,0,0,0,0,0,0,0
0,13.449,0,0,0,0,0,0,0
0,13.479,0,0,0,0,0,0,0
0,13.509,0,0,0,0,0,0,0
0,13.539,0,0,0,0,0,0,0
0,13.569,0,0,0,0,0,0,0
0,13.599,0,0,0,0,0,0,0
0,13.629,0,0,0,0,0,0,0
0,13.659,0,0,0,0,0,0,0
0,13.689,0,0,0,0,0,0,0
0,13.719,0,0,0,0,0,0,0
0,13.749,0,0,0,0,0,0,0
0,13.779,0,0,0,0,0,0,0
0,13.809,0,0,0,0,0,0,0
0,13.839,0,0,0,0,0,0,0
0,13.869,0,0,0,0,0,0,0
0,13.899,0,0,0,0,0,0,0
0,13.929,0,0,0,0,0,0,0
0,13.959,0,0,0,0,0,0,0
0,13.989,0,0,0,0,0,0,0
0,14.019,0,0,0,0,0,0,0
0,14.049,0,0,0,0,0,0,0
0,14.079,0,0,0,0,0,0,0
0,14.109,0,0,0,0,0,0,0
0,14.139,0,0,0,0,0,0,0
0,14.169,0,0,0,0,0,0,0
0,14.199,0,0,0,0,0,0,0
0,14.229,0,0,0,0,0,0,0
0,14.26,0,0,0,0,0,0,0
0,14.29,0,0,0,0,0,0,0
0,14.32,0,0,0,0,0,0,0
0,14.35,0,0,0,0,0,0,0
0,14.38,0,0,0,0,0,0,0
0,14.41,0,0,0,0,0,0,0
0,14.44,0,0,0,0,0,0,0
0,14.47,0,0,0,0,0,0,0
0,14.5,0,0,0,0,0,0,0
0,14.53,0,0,0,0,0,0,0
0,14.56,0,0,0,0,0,0,0
0,14.59,0,0,0,0,0,0,0
0,14.62,0,0,0,0,0,0,0
0,14.65,0,0,0,0,0,0,0
0,14.68,0,0,0,0,0,0,0
0,14.71,0,0,0,0,0,0,0
0,14.74,0,0,0,0,0,0,0
0,14.77,0,0,0,0,0,0,0
0,14.8,0,0,0,0,0,0,0
0,14.83,0,0,0,0,0,0,0
0,14.86,0,0,0,0,0,0,0
0,14.89,0,0,0,0,0,0,0
0,14.92,0,0,0,0,0,0,0
0,14.95,0,0,0,0,0,0,0
