0,0,0,0,0,0,0,0,0
0,14.98,0,0,0,0,0,0,0
0,15.01,0,0,0,0,0,0,0
0,15.04,0,0,0,0,0,0,0
0,15.07,0,0,0,0,0,0,0
0,15.1,0,0,0,0,0,0,0
0,15.13,0,0,0,0,0,0,0
0,15.16,0,0,0,0,0,0,0
0,15.19,0,0,0,0,0,0,0
0,15.22,0,0,0,0,0,0,0
0,15.25,0,0,0,0,0,0,0
0,15.28,0,0,0,0,0,0,0
0,15.31,0,0,0,0,0,0,0
0,15.34,0,0,0,0,0,0,0
0,15.37,0,0,0,0,0,0,0
0,15.4,0,0,0,0,0,0,0
0,15.43,0,0,0,0,0,0,0
0,15.46,0,0,0,0,0,0,0
0,15.49,0,0,0,0,0,0,0
0,15.52,0,0,0,0,0,0,0
0,15.55,0,0,0,0,0,0,0
0,15.58,0,0,0,0,0,0,0
0,15.61,0,0,0,0,0,0,0
0,15.64,0,0,0,0,0,0,0
0,15.67,0,0,0,0,0,0,0
0,15.7,0,0,0,0,0,0,0
0,15.73,0,0,0,0,0,0,0
0,15.761,0,0,0,0,0,0,0
0,15.791,0,0,0,0,0,0,0
0,15.821,0,0,0,0,0,0,0
0,15.851,0,0,0,0,0,0,0
0,15.881,0,0,0,0,0,0,0
0,15.911,0,0,0,0,0,0,0
0,15.941,0,0,0,0,0,0,0
0,15.971,0,0,0,0,0,0,0
0,16.001,0,0,0,0,0,0,0
0,16.031,0,0,0,0,0,0,0
0,16.061,0,0,0,0,0,0,0
0,16.091,0,0,0,0,0,0,0
0,16.121,0,0,0,0,0,0,0
0,16.151,0,0,0,0,0,0,0
0,16.181,0,0,0,0,0,0,0
0,16.211,0,0,0,0,0,0,0
0,16.241,0,0,0,0,0,0,0
0,16.271,0,0,0,0,0,0,0
0,16.301,0,0,0,0,0,0,0
0,16.331,0,0,0,0,0,0,0
0,16.361,0,0,0,0,0,0,0
0,16.391,0,0,0,0,0,0,0
0,16.421,0,0,0,0,0,0,0
0,16.451,0,0,0,0,0,0,0
0,16.481,0,0,0,0,0,0,0
0,16.511,0,0,0,0,0,0,0
0,16.541,0,0,0,0,0,0,0
0,16.571,0,0,0,0,0,0,0
0,16.601,0,0,0,0,0,0,0
0,16.631,0,0,0,0,0,0,0
0,16.661,0,0,0,0,0,0,0
0,16.691,0,0,0,0,0,0,0
0,16.721,0,0,0,0,0,0,0
0,16.751,0,0,0,0,0,0,0
0,16.781,0,0,0,0,0,0,0
0,16.811,0,0,0,0,0,0,0
0,16.841,0,0,0,0,0,0,0
0,16.871,0,0,0,0,0,0,0
0,16.901,0,0,0,0,0,0,0
0,16.931,0,0,0,0,0,0,0
0,16.961,0,0,0,0,0,0,0
0,16.991,0,0,0,0,0,0,0
0,17.021,0,0,0,0,0,0,0
0,17.051,0,0,0,0,0,0,0
0,17.081,0,0,0,0,0,0,0
0,17.111,0,0,0,0,0,0,0
0,17.141,0,0,0,0,0,0,0
0,17.171,0,0,0,0,0,0,0
0,17.201,0,0,0,0,0,0,0
0,17.231,0,0,0,0,0,0,0
0,17.262,0,0,0,0,0,0,0
0,17.292,0,0,0,0,0,0,0
0,17.322,0,0,0,0,0,0,0
0,17.352,0,0,0,0,0,0,0
0,17.382,0,0,0,0,0,0,0
0,17.412,0,0,0,0,0,0,0
0,17.442,0,0,0,0,0,0,0
0,17.472,0,0,0,0,0,0,0
0,17.502,0,0,0,0,0,0,0
0,17.532,0,0,0,0,0,0,0
0,17.562,0,0,0,0,0,0,0
0,17.592,0,0,0,0,0,0,0
0,17.622,0,0,0,0,0,0,0
0,17.652,0,0,0,0,0,0,0
0,17.682,0,0,0,0,0,0,0
0,17.712,0,0,0,0,0,0,0
0,17.742,0,0,0,0,0,0,0
0,17.772,0,0,0,0,0,0,0
0,17.802,0,0,0,0,0,0,0
0,17.832,0,0,0,0,0,0,0
0,17.862,0,0,0,0,0,0,0
0,17.892,0,0,0,0,0,0,0
0,17.922,0,0,0,0,0,0,0
0,17.952,0,0,0,0,0,0,0
0,17.982,0,0,0,0,0,0,0
0,18.012,0,0,0,0,0,0,0
0,18.042,0,0,0,0,0,0,0
0,18.072,0,0,0,0,0,0,0
0,18.102,0,0,0,0,0,0,0
0,18.132,0,0,0,0,0,0,0
0,18.162,0,0,0,0,0,0,0
0,18.192,0,0,0,0,0,0,0
0,18.222,0,0,0,0,0,0,0
0,18.252,0,0,0,0,0,0,0
0,18.282,0,0,0,0,0,0,0
0,18.312,0,0,0,0,0,0,0
0,18.342,0,0,0,0,0,0,0
0,18.372,0,0,0,0,0,0,0
0,18.402,0,0,0,0,0,0,0
0,18.432,0,0,0,0,0,0,0
0,18.462,0,0,0,0,0,0,0
0,18.492,0,0,0,0,0,0,0
0,18.522,0,0,0,0,0,0,0
0,18.552,0,0,0,0,0,0,0
0,18.582,0,0,0,0,0,0,0
0,18.612,0,0,0,0,0,0,0
0,18.642,0,0,0,0,0,0,0
0,18.672,0,0,0,0,0,0,0
0,18.702,0,0,0,0,0,0,0
0,18.732,0,0,0,0,0,0,0
0,18.763,0,0,0,0,0,0,0
0,18.793,0,0,0,0,0,0,0
0,18.823,0,0,0,0,0,0,0
0,18.853,0,0,0,0,0,0,0
0,18.883,0,0,0,0,0,0,0
0,18.913,0,0,0,0,0,0,0
0,18.943,0,0,0,0,0,0,0
0,18.973,0,0,0,0,0,0,0
0,19.003,0,0,0,0,0,0,0
0,19.033,0,0,0,0,0,0,0
0,19.063,0,0,0,0,0,0,0
0,19.093,0,0,0,0,0,0,0
0,19.123,0,0,0,0,0,0,0
0,19.153,0,0,0,0,0,0,0
0,19.183,0,0,0,0,0,0,0
0,19.213,0,0,0,0,0,0,0
0,19.243,0,0,0,0,0,0,0
0,19.273,0,0,0,0,0,0,0
0,19.303,0,0,0,0,0,0,0
0,19.333,0,0,0,0,0,0,0
0,19.363,0,0,0,0,0,0,0
0,19.393,0,0,0,0,0,0,0
0,19.423,0,0,0,0,0,0,0
0,19.453,0,0,0,0,0,0,0
0,19.483,0,0,0,0,0,0,0
0,19.513,0,0,0,0,0,0,0
0,19.543,0,0,0,0,0,0,0
0,19.573,0,0,0,0,0,0,0
0,19.603,0,0,0,0,0,0,0
0,19.633,0,0,0,0,0,0,0
0,19.663,0,0,0,0,0,0,0
0,19.693,0,0,0,0,0,0,0
0,19.723,0,0,0,0,0,0,0
0,19.753,0,0,0,0,0,0,0
0,19.783,0,0,0,0,0,0,0
0,19.813,0,0,0,0,0,0,0
0,19.843,0,0,0,0,0,0,0
0,19.873,0,0,0,0,0,0,0
0,19.903,0,0,0,0,0,0,0
0,19.933,0,0,0,0,0,0,0
0,19.963,0,0,0,0,0,0,0
0,19.993,0,0,0,0,0,0,0
0,20.023,0,0,0,0,0,0,0
0,20.053,0,0,0,0,0,0,0
0,20.083,0,0,0,0,0,0,0
0,20.113,0,0,0,0,0,0,0
0,20.143,0,0,0,0,0,0,0
0,20.173,0,0,0,0,0,0,0
0,20.203,0,0,0,0,0,0,0
0,20.233,0,0,0,0,0,0,0
0,20.264,0,0,0,0,0,0,0
0,20.294,0,0,0,0,0,0,0
0,20.324,0,0,0,0,0,0,0
0,20.354,0,0,0,0,0,0,0
0,20.384,0,0,0,0,0,0,0
0,20.414,0,0,0,0,0,0,0
0,20.444,0,0,0,0,0,0,0
0,20.474,0,0,0,0,0,0,0
0,20.504,0,0,0,0,0,0,0
0,20.534,0,0,0,0,0,0,0
0,20.564,0,0,0,0,0,0,0
0,20.594,0,0,0,0,0,0,0
0,20.624,0,0,0,0,0,0,0
0,20.654,0,0,0,0,0,0,0
0,20.684,0,0,0,0,0,0,0
0,20.714,0,0,0,0,0,0,0
0,20.744,0,0,0,0,0,0,0
0,20.774,0,0,0,0,0,0,0
0,20.804,0,0,0,0,0,0,0
0,20.834,0,0,0,0,0,0,0
0,20.864,0,0,0,0,0,0,0
0,20.894,0,0,0,0,0,0,0
0,20.924,0,0,0,0,0,0,0
0,20.954,0,0,0,0,0,0,0
0,20.984,0,0,0,0,0,0,0
0,21.014,0,0,0,0,0,0,0
0,21.044,0,0,0,0,0,0,0
0,21.074,0,0,0,0,0,0,0
0,21.104,0,0,0,0,0,0,0
0,21.134,0,0,0,0,0,0,0
0,21.164,0,0,0,0,0,0,0
0,21.194,0,0,0,0,0,0,0
0,21.224,0,0,0,0,0,0,0
0,21.254,0,0,0,0,0,0,0
0,21.284,0,0,0,0,0,0,0
0,21.314,0,0,0,0,0,0,0
0,21.344,0,0,0,0,0,0,0
0,21.374,0,0,0,0,0,0,0
0,21.404,0,0,0,0,0,0,0
0,21.434,0,0,0,0,0,0,0
0,21.464,0,0,0,0,0,0,0
0,21.494,0,0,0,0,0,0,0
0,21.524,0,0,0,0,0,0,0
0,21.554,0,0,0,0,0,0,0
0,21.584,0,0,0,0,0,0,0
0,21.614,0,0,0,0,0,0,0
0,21.644,0,0,0,0,0,0,0
0,21.674,0,0,0,0,0,0,0
0,21.704,0,0,0,0,0,0,0
0,21.734,0,0,0,0,0,0,0
0,21.765,0,0,0,0,0,0,0
0,21.795,0,0,0,0,0,0,0
0,21.825,0,0,0,0,0,0,0
0,21.855,0,0,0,0,0,0,0
0,21.885,0,0,0,0,0,0,0
0,21.915,0,0,0,0,0,0,0
0,21.945,0,0,0,0,0,0,0
0,21.975,0,0,0,0,0,0,0
0,22.005,0,0,0,0,0,0,0
0,22.035,0,0,0,0,0,0,0
0,22.065,0,0,0,0,0,0,0
0,22.095,0,0,0,0,0,0,0
0,22.125,0,0,0,0,0,0,0
0,22.155,0,0,0,0,0,0,0
0,22.185,0,0,0,0,0,0,0
0,22.215,0,0,0,0,0,0,0
0,22.245,0,0,0,0,0,0,0
0,22.275,0,0,0,0,0,0,0
0,22.305,0,0,0,0,0,0,0
0,22.335,0,0,0,0,0,0,0
0,22.365,0,0,0,0,0,0,0
0,22.395,0,0,0,0,0,0,0
0,22.425,0,0,0,0,0,0,0
0,22.455,0,0,0,0,0,0,0
0,22.485,0,0,0,0,0,0,0
0,22.515,0,0,0,0,0,0,0
0,22.545,0,0,0,0,0,0,0
0,22.575,0,0,0,0,0,0,0
0,22.605,0,0,0,0,0,0,0
0,22.635,0,0,0,0,0,0,0
0,22.665,0,0,0,0,0,0,0
0,22.695,0,0,0,0,0,0,0
0,22.725,0,0,0,0,0,0,0
0,22.755,0,0,0,0,0,0,0
0,22.785,0,0,0,0,0,0,0
0,22.815,0,0,0,0,0,0,0
0,22.845,0,0,0,0,0,0,0
0,22.875,0,0,0,0,0,0,0
0,22.905,0,0,0,0,0,0,0
0,22.935,0,0,0,0,0,0,0
0,22.965,0,0,0,0,0,0,0
0,22.995,0,0,0,0,0,0,0
0,23.025,0,0,0,0,0,0,0
0,23.055,0,0,0,0,0,0,0
0,23.085,0,0,0,0,0,0,0
0,23.115,0,0,0,0,0,0,0
0,23.145,0,0,0,0,0,0,0
0,23.175,0,0,0,0,0,0,0
0,23.205,0,0,0,0,0,0,0
0,23.235,0,0,0,0,0,0,0
0,23.266,0,0,0,0,0,0,0
0,23.296,0,0,0,0,0,0,0
0,23.326,0,0,0,0,0,0,0
0,23.356,0,0,0,0,0,0,0
0,23.386,0,0,0,0,0,0,0
0,23.416,0,0,0,0,0,0,0
0,23.446,0,0,0,0,0,0,0
0,23.476,0,0,0,0,0,0,0
0,23.506,0,0,0,0,0,0,0
0,23.536,0,0,0,0,0,0,0
0,23.566,0,0,0,0,0,0,0
0,23.596,0,0,0,0,0,0,0
0,23.626,0,0,0,0,0,0,0
0,23.656,0,0,0,0,0,0,0
0,23.686,0,0,0,0,0,0,0
0,23.716,0,0,0,0,0,0,0
0,23.746,0,0,0,0,0,0,0
0,23.776,0,0,0,0,0,0,0
0,23.806,0,0,0,0,0,0,0
0,23.836,0,0,0,0,0,0,0
0,23.866,0,0,0,0,0,0,0
0,23.896,0,0,0,0,0,0,0
0,23.926,0,0,0,0,0,0,0
0,23.956,0,0,0,0,0,0,0
0,23.986,0,0,0,0,0,0,0
0,24.016,0,0,0,0,0,0,0
0,24.046,0,0,0,0,0,0,0
0,24.076,0,0,0,0,0,0,0
0,24.106,0,0,0,0,0,0,0
0,24.136,0,0,0,0,0,0,0
0,24.166,0,0,0,0,0,0,0
0,24.196,0,0,0,0,0,0,0
0,24.226,0,0,0,0,0,0,0
0,24.256,0,0,0,0,0,0,0
0,24.286,0,0,0,0,0,0,0
0,24.316,0,0,0,0,0,0,0
0,24.346,0,0,0,0,0,0,0
0,24.376,0,0,0,0,0,0,0
0,24.406,0,0,0,0,0,0,0
0,24.436,0,0,0,0,0,0,0
0,24.466,0,0,0,0,0,0,0
0,24.496,0,0,0,0,0,0,0
0,24.526,0,0,0,0,0,0,0
0,24.556,0,0,0,0,0,0,0
0,24.586,0,0,0,0,0,0,0
0,24.616,0,0,0,0,0,0,0
0,24.646,0,0,0,0,0,0,0
0,24.676,0,0,0,0,0,0,0
0,24.706,0,0,0,0,0,0,0
0,24.736,0,0,0,0,0,0,0
0,24.767,0,0,0,0,0,0,0
0,24.797,0,0,0,0,0,0,0
0,24.827,0,0,0,0,0,0,0
0,24.857,0,0,0,0,0,0,0
0,24.887,0,0,0,0,0,0,0
0,24.917,0,0,0,0,0,0,0
0,24.947,0,0,0,0,0,0,0
0,24.977,0,0,0,0,0,0,0
0,25.007,0,0,0,0,0,0,0
0,25.037,0,0,0,0,0,0,0
0,25.067,0,0,0,0,0,0,0
0,25.097,0,0,0,0,0,0,0
0,25.127,0,0,0,0,0,0,0
0,25.157,0,0,0,0,0,0,0
0,25.187,0,0,0,0,0,0,0
0,25.217,0,0,0,0,0,0,0
0,25.247,0,0,0,0,0,0,0
0,25.277,0,0,0,0,0,0,0
0,25.307,0,0,0,0,0,0,0
0,25.337,0,0,0,0,0,0,0
0,25.367,0,0,0,0,0,0,0
0,25.397,0,0,0,0,0,0,0
0,25.427,0,0,0,0,0,0,0
0,25.457,0,0,0,0,0,0,0
0,25.487,0,0,0,0,0,0,0
0,25.517,0,0,0,0,0,0,0
0,25.547,0,0,0,0,0,0,0
0,25.577,0,0,0,0,0,0,0
0,25.607,0,0,0,0,0,0,0
0,25.637,0,0,0,0,0,0,0
0,25.667,0,0,0,0,0,0,0
0,25.697,0,0,0,0,0,0,0
0,25.727,0,0,0,0,0,0,0
0,25.757,0,0,0,0,0,0,0
0,25.787,0,0,0,0,0,0,0
0,25.817,0,0,0,0,0,0,0
0,25.847,0,0,0,0,0,0,0
0,25.877,0,0,0,0,0,0,0
0,25.907,0,0,0,0,0,0,0
0,25.937,0,0,0,0,0,0,0
0,25.967,0,0,0,0,0,0,0
0,25.997,0,0,0,0,0,0,0
0,26.027,0,0,0,0,0,0,0
0,26.057,0,0,0,0,0,0,0
0,26.087,0,0,0,0,0,0,0
0,26.117,0,0,0,0,0,0,0
0,26.147,0,0,0,0,0,0,0
0,26.177,0,0,0,0,0,0,0
0,26.207,0,0,0,0,0,0,0
0,26.237,0,0,0,0,0,0,0
0,26.268,0,0,0,0,0,0,0
0,26.298,0,0,0,0,0,0,0
0,26.328,0,0,0,0,0,0,0
0,26.358,0,0,0,0,0,0,0
0,26.388,0,0,0,0,0,0,0
0,26.418,0,0,0,0,0,0,0
0,26.448,0,0,0,0,0,0,0
0,26.478,0,0,0,0,0,0,0
0,26.508,0,0,0,0,0,0,0
0,26.538,0,0,0,0,0,0,0
0,26.568,0,0,0,0,0,0,0
0,26.598,0,0,0,0,0,0,0
0,26.628,0,0,0,0,0,0,0
0,26.658,0,0,0,0,0,0,0
0,26.688,0,0,0,0,0,0,0
0,26.718,0,0,0,0,0,0,0
0,26.748,0,0,0,0,0,0,0
0,26.778,0,0,0,0,0,0,0
0,26.808,0,0,0,0,0,0,0
0,26.838,0,0,0,0,0,0,0
0,26.868,0,0,0,0,0,0,0
0,26.898,0,0,0,0,0,0,0
0,26.928,0,0,0,0,0,0,0
0,26.958,0,0,0,0,0,0,0
0,26.988,0,0,0,0,0,0,0
0,27.018,0,0,0,0,0,0,0
0,27.048,0,0,0,0,0,0,0
0,27.078,0,0,0,0,0,0,0
0,27.108,0,0,0,0,0,0,0
0,27.138,0,0,0,0,0,0,0
0,27.168,0,0,0,0,0,0,0
0,27.198,0,0,0,0,0,0,0
0,27.228,0,0,0,0,0,0,0
0,27.258,0,0,0,0,0,0,0
0,27.288,0,0,0,0,0,0,0
0,27.318,0,0,0,0,0,0,0
0,27.348,0,0,0,0,0,0,0
0,27.378,0,0,0,0,0,0,0
0,27.408,0,0,0,0,0,0,0
0,27.438,0,0,0,0,0,0,0
0,27.468,0,0,0,0,0,0,0
0,27.498,0,0,0,0,0,0,0
0,27.528,0,0,0,0,0,0,0
0,27.558,0,0,0,0,0,0,0
0,27.588,0,0,0,0,0,0,0
0,27.618,0,0,0,0,0,0,0
0,27.648,0,0,0,0,0,0,0
0,27.678,0,0,0,0,0,0,0
0,27.708,0,0,0,0,0,0,0
0,27.738,0,0,0,0,0,0,0
0,27.769,0,0,0,0,0,0,0
0,27.799,0,0,0,0,0,0,0
0,27.829,0,0,0,0,0,0,0
0,27.859,0,0,0,0,0,0,0
0,27.889,0,0,0,0,0,0,0
0,27.919,0,0,0,0,0,0,0
0,27.949,0,0,0,0,0,0,0
0,27.979,0,0,0,0,0,0,0
0,28.009,0,0,0,0,0,0,0
0,28.039,0,0,0,0,0,0,0
0,28.069,0,0,0,0,0,0,0
0,28.099,0,0,0,0,0,0,0
0,28.129,0,0,0,0,0,0,0
0,28.159,0,0,0,0,0,0,0
0,28.189,0,0,0,0,0,0,0
0,28.219,0,0,0,0,0,0,0
0,28.249,0,0,0,0,0,0,0
0,28.279,0,0,0,0,0,0,0
0,28.309,0,0,0,0,0,0,0
0,28.339,0,0,0,0,0,0,0
0,28.369,0,0,0,0,0,0,0
0,28.399,0,0,0,0,0,0,0
0,28.429,0,0,0,0,0,0,0
0,28.459,0,0,0,0,0,0,0
0,28.489,0,0,0,0,0,0,0
0,28.519,0,0,0,0,0,0,0
0,28.549,0,0,0,0,0,0,0
0,28.579,0,0,0,0,0,0,0
0,28.609,0,0,0,0,0,0,0
0,28.639,0,0,0,0,0,0,0
0,28.669,0,0,0,0,0,0,0
0,28.699,0,0,0,0,0,0,0
0,28.729,0,0,0,0,0,0,0
0,28.759,0,0,0,0,0,0,0
0,28.789,0,0,0,0,0,0,0
0,28.819,0,0,0,0,0,0,0
0,28.849,0,0,0,0,0,0,0
0,28.879,0,0,0,0,0,0,0
0,28.909,0,0,0,0,0,0,0
0,28.939,0,0,0,0,0,0,0
0,28.969,0,0,0,0,0,0,0
0,28.999,0,0,0,0,0,0,0
0,29.029,0,0,0,0,0,0,0
0,29.059,0,0,0,0,0,0,0
0,29.089,0,0,0,0,0,0,0
0,29.119,0,0,0,0,0,0,0
0,29.149,0,0,0,0,0,0,0
0,29.179,0,0,0,0,0,0,0
0,29.209,0,0,0,0,0,0,0
0,29.239,0,0,0,0,0,0,0
0,29.27,0,0,0,0,0,0,0
0,29.3,0,0,0,0,0,0,0
0,29.33,0,0,0,0,0,0,0
0,29.36,0,0,0,0,0,0,0
0,29.39,0,0,0,0,0,0,0
0,29.42,0,0,0,0,0,0,0
0,29.45,0,0,0,0,0,0,0
0,29.48,0,0,0,0,0,0,0
0,29.51,0,0,0,0,0,0,0
0,29.54,0,0,0,0,0,0,0
0,29.57,0,0,0,0,0,0,0
0,29.6,0,0,0,0,0,0,0
0,29.63,0,0,0,0,0,0,0
0,29.66,0,0,0,0,0,0,0
0,29.69,0,0,0,0,0,0,0
0,29.72,0,0,0,0,0,0,0
0,29.75,0,0,0,0,0,0,0
0,29.78,0,0,0,0,0,0,0
0,29.81,0,0,0,0,0,0,0
0,29.84,0,0,0,0,0,0,0
0,29.87,0,0,0,0,0,0,0
0,29.9,0,0,0,0,0,0,0
0,29.93,0,0,0,0,0,0,0
0,29.96,0,0,0,0,0,0,0
