$GPRMC,121550.25,V,4951.6856,N,1023.9392,W,0.0,214.2,230215,0.0,E,N*0d
$GPRMC,121550.25,V,4942.8938,N,1033.2003,W,0.0,214.3,230215,0.0,E,N*08
$GPRMC,121550.25,V,4934.5536,N,1045.4346,W,0.0,223.6,230215,0.0,E,N*02
$GPRMC,121550.25,V,4930.7171,N,1054.7357,W,0.0,237.6,230215,0.0,E,N*05
$GPRMC,121550.25,V,4922.8751,N,1113.4789,W,0.0,237.4,230215,0.0,E,N*09
$GPRMC,121550.25,V,4919.6335,N,1129.0881,W,0.0,252.4,230215,0.0,E,N*00
$GPRMC,121550.25,V,4914.1106,N,1145.9827,W,0.0,243.5,230215,0.0,E,N*06
$GPRMC,121550.25,V,4905.8260,N,1157.5629,W,0.0,222.5,230215,0.0,E,N*04
$GPRMC,121550.25,V,4902.2861,N,1209.6358,W,0.0,246.0,230215,0.0,E,N*0d
$GPRMC,121550.25,V,4859.3095,N,1227.9632,W,0.0,256.2,230215,0.0,E,N*09
$GPRMC,121550.25,V,4858.2431,N,1241.7933,W,0.0,263.4,230215,0.0,E,N*03
$GPRMC,121550.25,V,4854.7272,N,1253.5559,W,0.0,245.6,230215,0.0,E,N*0c
$GPRMC,121550.25,V,4847.6635,N,1316.9123,W,0.0,245.5,230215,0.0,E,N*0e
$GPRMC,121550.25,V,4842.1983,N,1332.7412,W,0.0,242.5,230215,0.0,E,N*06
$GPRMC,121550.25,V,4838.9083,N,1347.3308,W,0.0,251.2,230215,0.0,E,N*05
$GPRMC,121550.25,V,4835.3320,N,1358.7812,W,0.0,244.8,230215,0.0,E,N*0c
$GPRMC,121550.25,V,4824.6858,N,1407.3259,W,0.0,208.1,230215,0.0,E,N*00
$GPRMC,121550.25,V,4816.2730,N,1414.6601,W,0.0,210.1,230215,0.0,E,N*03
$GPRMC,121550.25,V,4810.5970,N,1426.8637,W,0.0,235.2,230215,0.0,E,N*06
$GPRMC,121550.25,V,4802.7555,N,1440.0227,W,0.0,228.3,230215,0.0,E,N*0c
$GPRMC,121550.25,V,4755.1825,N,1456.0334,W,0.0,234.9,230215,0.0,E,N*0e
$GPRMC,121550.25,V,4747.3673,N,1508.9168,W,0.0,228.0,230215,0.0,E,N*0e
$GPRMC,121550.25,V,4741.7572,N,1520.6334,W,0.0,234.6,230215,0.0,E,N*0b
$GPRMC,121550.25,V,4739.8868,N,1524.5215,W,0.0,234.5,230215,0.0,E,N*0b
$GPRMC,121550.25,V,4732.4724,N,1539.8916,W,0.0,234.5,230215,0.0,E,N*02
$GPRMC,121550.25,V,4725.0740,N,1555.1024,W,0.0,234.4,230215,0.0,E,N*08
$GPRMC,121550.25,V,4719.7697,N,1609.3132,W,0.0,241.2,230215,0.0,E,N*01
$GPRMC,121550.25,V,4714.4525,N,1623.4337,W,0.0,241.1,230215,0.0,E,N*0e
$GPRMC,121550.25,V,4706.5545,N,1632.5735,W,0.0,218.2,230215,0.0,E,N*02
$GPRMC,121550.25,V,4658.1982,N,1635.9325,W,0.0,195.3,230215,0.0,E,N*02
$GPRMC,121550.25,V,4650.1002,N,1642.1060,W,0.0,207.6,230215,0.0,E,N*0c
$GPRMC,121550.25,V,4644.5642,N,1653.0751,W,0.0,233.7,230215,0.0,E,N*0d
$GPRMC,121550.25,V,4637.0116,N,1704.6995,W,0.0,226.6,230215,0.0,E,N*0c
$GPRMC,121550.25,V,4629.4628,N,1716.2340,W,0.0,226.5,230215,0.0,E,N*0b
$GPRMC,121550.25,V,4622.1807,N,1730.4199,W,0.0,233.4,230215,0.0,E,N*07
$GPRMC,121550.25,V,4618.7926,N,1740.2111,W,0.0,243.4,230215,0.0,E,N*0c
$GPRMC,121550.25,V,4613.3674,N,1750.6727,W,0.0,233.2,230215,0.0,E,N*0c
$GPRMC,121550.25,V,4608.1555,N,1803.8337,W,0.0,240.3,230215,0.0,E,N*03
$GPRMC,121550.25,V,4604.9574,N,1816.2363,W,0.0,249.7,230215,0.0,E,N*06
$GPRMC,121550.25,V,4601.8091,N,1828.5120,W,0.0,249.8,230215,0.0,E,N*0c
$GPRMC,121550.25,V,4600.8828,N,1842.8118,W,0.0,264.8,230215,0.0,E,N*02
$GPRMC,121550.25,V,4557.7002,N,1854.9966,W,0.0,249.5,230215,0.0,E,N*09
$GPRMC,121550.25,V,4554.5025,N,1907.1342,W,0.0,249.3,230215,0.0,E,N*08
$GPRMC,121550.25,V,4551.0878,N,1916.5144,W,0.0,242.5,230215,0.0,E,N*05
$GPRMC,121550.25,V,4546.0519,N,1931.8684,W,0.0,244.9,230215,0.0,E,N*00
$GPRMC,121550.25,V,4542.8249,N,1943.8389,W,0.0,249.0,230215,0.0,E,N*07
$GPRMC,121550.25,V,4537.4281,N,1953.6110,W,0.0,231.7,230215,0.0,E,N*08
$GPRMC,121550.25,V,4534.4241,N,2008.1055,W,0.0,253.6,230215,0.0,E,N*01
$GPRMC,121550.25,V,4529.2069,N,2020.4287,W,0.0,238.9,230215,0.0,E,N*03
$GPRMC,121550.25,V,4524.1669,N,2035.3379,W,0.0,244.4,230215,0.0,E,N*0e
$GPRMC,121550.25,V,4521.0992,N,2049.6468,W,0.0,253.1,230215,0.0,E,N*0b
$GPRMC,121550.25,V,4519.6456,N,2058.1038,W,0.0,256.3,230215,0.0,E,N*02
$GPRMC,121550.25,V,4514.5901,N,2112.7904,W,0.0,244.0,230215,0.0,E,N*0c
$GPRMC,121550.25,V,4511.5386,N,2126.8837,W,0.0,253.0,230215,0.0,E,N*03
$GPRMC,121550.25,V,4506.4272,N,2141.4383,W,0.0,243.6,230215,0.0,E,N*00
$GPRMC,121550.25,V,4503.3586,N,2155.3942,W,0.0,252.8,230215,0.0,E,N*05
$GPRMC,121550.25,V,4502.2270,N,2208.8757,W,0.0,263.3,230215,0.0,E,N*08
$GPRMC,121550.25,V,4501.0361,N,2222.3569,W,0.0,263.0,230215,0.0,E,N*07
$GPRMC,121550.25,V,4459.7324,N,2233.1625,W,0.0,260.4,230215,0.0,E,N*03
$GPRMC,121550.25,V,4500.2412,N,2240.9364,W,0.0,275.3,230215,0.0,E,N*06
$GPRMC,121550.25,V,4457.2587,N,2257.2914,W,0.0,255.6,230215,0.0,E,N*0f
$GPRMC,121550.25,V,4455.9081,N,2308.0362,W,0.0,260.0,230215,0.0,E,N*07
$GPRMC,121550.25,V,4454.6911,N,2321.3469,W,0.0,262.7,230215,0.0,E,N*08
$GPRMC,121550.25,V,4453.0150,N,2326.8849,W,0.0,246.9,230215,0.0,E,N*0e
$GPRMC,121550.25,V,4450.0759,N,2345.6665,W,0.0,257.7,230215,0.0,E,N*07
$GPRMC,121550.25,V,4449.0574,N,2401.4012,W,0.0,264.9,230215,0.0,E,N*0f
$GPRMC,121550.25,V,4445.5919,N,2409.7481,W,0.0,239.7,230215,0.0,E,N*02
$GPRMC,121550.25,V,4444.0673,N,2417.7572,W,0.0,255.0,230215,0.0,E,N*0a
$GPRMC,121550.25,V,4442.9401,N,2433.4401,W,0.0,264.3,230215,0.0,E,N*03
$GPRMC,121550.25,V,4441.5203,N,2443.9779,W,0.0,259.3,230215,0.0,E,N*00
$GPRMC,121550.25,V,4438.1404,N,2454.7768,W,0.0,246.3,230215,0.0,E,N*0d
$GPRMC,121550.25,V,4436.6918,N,2505.2708,W,0.0,259.1,230215,0.0,E,N*0e
$GPRMC,121550.25,V,4431.3451,N,2516.2673,W,0.0,235.8,230215,0.0,E,N*00
$GPRMC,121550.25,V,4429.6523,N,2521.6124,W,0.0,246.1,230215,0.0,E,N*00
$GPRMC,121550.25,V,4426.2816,N,2532.2680,W,0.0,246.2,230215,0.0,E,N*0c
$GPRMC,121550.25,V,4423.1372,N,2547.9572,W,0.0,254.4,230215,0.0,E,N*01
$GPRMC,121550.25,V,4417.9150,N,2601.2879,W,0.0,241.4,230215,0.0,E,N*04
$GPRMC,121550.25,V,4418.3614,N,2611.3996,W,0.0,273.6,230215,0.0,E,N*05
$GPRMC,121550.25,V,4416.8604,N,2621.7152,W,0.0,258.6,230215,0.0,E,N*0f
$GPRMC,121550.25,V,4415.4463,N,2634.5394,W,0.0,261.3,230215,0.0,E,N*02
$GPRMC,121550.25,V,4411.9920,N,2645.0025,W,0.0,245.3,230215,0.0,E,N*0d
$GPRMC,121550.25,V,4412.4242,N,2655.0755,W,0.0,273.5,230215,0.0,E,N*0e
$GPRMC,121550.25,V,4412.8412,N,2705.1511,W,0.0,273.4,230215,0.0,E,N*07
$GPRMC,121550.25,V,4413.1445,N,2712.7096,W,0.0,273.2,230215,0.0,E,N*01
$GPRMC,121550.25,V,4411.7968,N,2727.9779,W,0.0,263.1,230215,0.0,E,N*0b
$GPRMC,121550.25,V,4410.1461,N,2735.6748,W,0.0,253.4,230215,0.0,E,N*00
$GPRMC,121550.25,V,4408.7492,N,2750.9058,W,0.0,262.8,230215,0.0,E,N*07
$GPRMC,121550.25,V,4407.0882,N,2801.0899,W,0.0,257.3,230215,0.0,E,N*08
$GPRMC,121550.25,V,4403.7042,N,2813.8756,W,0.0,249.8,230215,0.0,E,N*0c
$GPRMC,121550.25,V,4400.5576,N,2829.1379,W,0.0,254.1,230215,0.0,E,N*03
$GPRMC,121550.25,V,4357.2040,N,2841.8578,W,0.0,250.0,230215,0.0,E,N*04
$GPRMC,121550.25,V,4353.9200,N,2857.0499,W,0.0,253.4,230215,0.0,E,N*0b
$GPRMC,121550.25,V,4352.3537,N,2907.1364,W,0.0,257.9,230215,0.0,E,N*0a
$GPRMC,121550.25,V,4348.8525,N,2917.2683,W,0.0,244.5,230215,0.0,E,N*09
$GPRMC,121550.25,V,4345.3268,N,2927.3704,W,0.0,244.3,230215,0.0,E,N*0b
$GPRMC,121550.25,V,4341.8286,N,2939.9329,W,0.0,249.0,230215,0.0,E,N*04
$GPRMC,121550.25,V,4338.3112,N,2952.4596,W,0.0,248.9,230215,0.0,E,N*05
$GPRMC,121550.25,V,4334.7221,N,3002.4638,W,0.0,243.7,230215,0.0,E,N*01
$GPRMC,121550.25,V,4331.0723,N,3009.9552,W,0.0,236.1,230215,0.0,E,N*09
$GPRMC,121550.25,V,4325.6123,N,3022.3890,W,0.0,238.9,230215,0.0,E,N*0a
$GPRMC,121550.25,V,4323.8035,N,3027.3465,W,0.0,243.4,230215,0.0,E,N*06
$GPRMC,121550.25,V,4318.3227,N,3039.7039,W,0.0,238.7,230215,0.0,E,N*0d
$GPRMC,121550.25,V,4312.7931,N,3049.5399,W,0.0,232.4,230215,0.0,E,N*0a
$GPRMC,121550.25,V,4311.0591,N,3059.3869,W,0.0,256.5,230215,0.0,E,N*08
$GPRMC,121550.25,V,4305.6234,N,3111.6445,W,0.0,238.8,230215,0.0,E,N*0c
$GPRMC,121550.25,V,4300.1730,N,3123.8507,W,0.0,238.6,230215,0.0,E,N*09
$GPRMC,121550.25,V,4254.7080,N,3136.0065,W,0.0,238.5,230215,0.0,E,N*0d
$GPRMC,121550.25,V,4251.0455,N,3143.2640,W,0.0,235.5,230215,0.0,E,N*0f
$GPRMC,121550.25,V,4245.5003,N,3150.4378,W,0.0,223.5,230215,0.0,E,N*05
$GPRMC,121550.25,V,4240.0150,N,3200.0442,W,0.0,232.2,230215,0.0,E,N*09
$GPRMC,121550.25,V,4236.3657,N,3207.2423,W,0.0,235.5,230215,0.0,E,N*09
$GPRMC,121550.25,V,4232.7363,N,3216.8633,W,0.0,242.9,230215,0.0,E,N*0e
$GPRMC,121550.25,V,4227.2326,N,3226.3720,W,0.0,231.9,230215,0.0,E,N*01
$GPRMC,121550.25,V,4219.8793,N,3238.1793,W,0.0,229.9,230215,0.0,E,N*00
$GPRMC,121550.25,V,4214.3491,N,3245.1721,W,0.0,223.1,230215,0.0,E,N*06
$GPRMC,121550.25,V,4208.8545,N,3254.5769,W,0.0,231.8,230215,0.0,E,N*0a
$GPRMC,121550.25,V,4201.5388,N,3303.8608,W,0.0,223.3,230215,0.0,E,N*09
$GPRMC,121550.25,V,4157.8872,N,3313.3104,W,0.0,242.6,230215,0.0,E,N*09
$GPRMC,121550.25,V,4154.2246,N,3320.3259,W,0.0,235.0,230215,0.0,E,N*00
$GPRMC,121550.25,V,4150.5545,N,3329.7311,W,0.0,242.4,230215,0.0,E,N*03
$GPRMC,121550.25,V,4144.9723,N,3336.5051,W,0.0,222.2,230215,0.0,E,N*03
$GPRMC,121550.25,V,4139.5032,N,3348.1794,W,0.0,238.0,230215,0.0,E,N*08
$GPRMC,121550.25,V,4135.8468,N,3357.5450,W,0.0,242.5,230215,0.0,E,N*0b
$GPRMC,121550.25,V,4128.5313,N,3406.5971,W,0.0,222.9,230215,0.0,E,N*06
$GPRMC,121550.25,V,4124.8554,N,3415.9075,W,0.0,242.3,230215,0.0,E,N*0d
$GPRMC,121550.25,V,4121.1551,N,3427.5949,W,0.0,247.2,230215,0.0,E,N*0b
$GPRMC,121550.25,V,4115.6184,N,3439.0887,W,0.0,237.4,230215,0.0,E,N*0f
$GPRMC,121550.25,V,4111.9254,N,3445.9311,W,0.0,234.4,230215,0.0,E,N*0f
$GPRMC,121550.25,V,4108.2045,N,3455.1463,W,0.0,241.8,230215,0.0,E,N*0b
$GPRMC,121550.25,V,4102.6321,N,3506.5421,W,0.0,237.1,230215,0.0,E,N*09
$GPRMC,121550.25,V,4057.0733,N,3517.9384,W,0.0,237.2,230215,0.0,E,N*0e
$GPRMC,121550.25,V,4053.3464,N,3527.1184,W,0.0,241.8,230215,0.0,E,N*0a
$GPRMC,121550.25,V,4049.6090,N,3536.2785,W,0.0,241.7,230215,0.0,E,N*00
$GPRMC,121550.25,V,4044.0698,N,3545.2321,W,0.0,230.8,230215,0.0,E,N*02
$GPRMC,121550.25,V,4036.7035,N,3556.3603,W,0.0,228.9,230215,0.0,E,N*0f
$GPRMC,121550.25,V,4031.1611,N,3605.2686,W,0.0,230.7,230215,0.0,E,N*00
$GPRMC,121550.25,V,4025.6110,N,3614.1465,W,0.0,230.6,230215,0.0,E,N*09
$GPRMC,121550.25,V,4021.8410,N,3623.2143,W,0.0,241.4,230215,0.0,E,N*04
$GPRMC,121550.25,V,4016.2730,N,3632.0373,W,0.0,230.4,230215,0.0,E,N*0e
$GPRMC,121550.25,V,4012.5514,N,3638.7204,W,0.0,233.9,230215,0.0,E,N*0b
$GPRMC,121550.25,V,4008.8289,N,3645.3985,W,0.0,233.9,230215,0.0,E,N*02
$GPRMC,121550.25,V,4003.3188,N,3651.8243,W,0.0,221.8,230215,0.0,E,N*0d
$GPRMC,121550.25,V,3955.8497,N,3705.1031,W,0.0,233.8,230215,0.0,E,N*0d
$GPRMC,121550.25,V,3950.3291,N,3711.4704,W,0.0,221.5,230215,0.0,E,N*0c
$GPRMC,121550.25,V,3944.7414,N,3720.1830,W,0.0,230.2,230215,0.0,E,N*0e
$GPRMC,121550.25,V,3939.2143,N,3726.5043,W,0.0,221.4,230215,0.0,E,N*0e
$GPRMC,121550.25,V,3937.3022,N,3730.9679,W,0.0,240.9,230215,0.0,E,N*09
$GPRMC,121550.25,V,3931.6681,N,3739.5302,W,0.0,229.6,230215,0.0,E,N*09
$GPRMC,121550.25,V,3924.2340,N,3750.3002,W,0.0,228.3,230215,0.0,E,N*0f
$GPRMC,121550.25,V,3918.4655,N,3803.6404,W,0.0,240.9,230215,0.0,E,N*0d
$GPRMC,121550.25,V,3912.8485,N,3812.2498,W,0.0,229.9,230215,0.0,E,N*0a
$GPRMC,121550.25,V,3912.7663,N,3814.6155,W,0.0,267.4,230215,0.0,E,N*0e
$GPRMC,121550.25,V,3907.0079,N,3828.0813,W,0.0,241.2,230215,0.0,E,N*00
$GPRMC,121550.25,V,3903.0444,N,3839.3384,W,0.0,245.7,230215,0.0,E,N*09
$GPRMC,121550.25,V,3857.3047,N,3850.2851,W,0.0,236.0,230215,0.0,E,N*03
$GPRMC,121550.25,V,3855.1582,N,3859.4392,W,0.0,253.3,230215,0.0,E,N*04
$GPRMC,121550.25,V,3849.4900,N,3907.9790,W,0.0,229.6,230215,0.0,E,N*03
$GPRMC,121550.25,V,3845.5571,N,3916.7654,W,0.0,240.2,230215,0.0,E,N*08
$GPRMC,121550.25,V,3839.7684,N,3927.6535,W,0.0,235.8,230215,0.0,E,N*07
$GPRMC,121550.25,V,3835.9482,N,3934.1640,W,0.0,233.1,230215,0.0,E,N*0a
$GPRMC,121550.25,V,3832.1151,N,3940.6274,W,0.0,232.9,230215,0.0,E,N*00
$GPRMC,121550.25,V,3826.5288,N,3946.7512,W,0.0,220.7,230215,0.0,E,N*0b
$GPRMC,121550.25,V,3817.3321,N,3954.5551,W,0.0,213.7,230215,0.0,E,N*0b
$GPRMC,121550.25,V,3811.7410,N,4000.6319,W,0.0,220.5,230215,0.0,E,N*08
$GPRMC,121550.25,V,3806.0233,N,4009.0459,W,0.0,229.2,230215,0.0,E,N*0c
$GPRMC,121550.25,V,3800.4250,N,4015.0829,W,0.0,220.4,230215,0.0,E,N*02
$GPRMC,121550.25,V,3751.2338,N,4022.8571,W,0.0,213.8,230215,0.0,E,N*00
$GPRMC,121550.25,V,3745.5063,N,4031.2751,W,0.0,229.3,230215,0.0,E,N*05
$GPRMC,121550.25,V,3738.1779,N,4036.9978,W,0.0,211.7,230215,0.0,E,N*01
$GPRMC,121550.25,V,3730.8501,N,4042.6981,W,0.0,211.7,230215,0.0,E,N*07
$GPRMC,121550.25,V,3725.3901,N,4046.3744,W,0.0,208.1,230215,0.0,E,N*0c
$GPRMC,121550.25,V,3719.7910,N,4052.4233,W,0.0,220.7,230215,0.0,E,N*0c
$GPRMC,121550.25,V,3714.0424,N,4100.8128,W,0.0,229.3,230215,0.0,E,N*02
$GPRMC,121550.25,V,3706.5623,N,4108.8342,W,0.0,220.6,230215,0.0,E,N*0b
$GPRMC,121550.25,V,3657.6649,N,4111.7879,W,0.0,194.9,230215,0.0,E,N*06
$GPRMC,121550.25,V,3650.3373,N,4117.4142,W,0.0,211.6,230215,0.0,E,N*0d
$GPRMC,121550.25,V,3644.7240,N,4123.3725,W,0.0,220.4,230215,0.0,E,N*0a
$GPRMC,121550.25,V,3637.5552,N,4126.6261,W,0.0,200.0,230215,0.0,E,N*0b
$GPRMC,121550.25,V,3630.2298,N,4132.2474,W,0.0,211.7,230215,0.0,E,N*0e
$GPRMC,121550.25,V,3624.6112,N,4138.2370,W,0.0,220.6,230215,0.0,E,N*04
$GPRMC,121550.25,V,3615.2369,N,4148.1863,W,0.0,220.6,230215,0.0,E,N*01
$GPRMC,121550.25,V,3611.4839,N,4152.1544,W,0.0,220.5,230215,0.0,E,N*0d
$GPRMC,121550.25,V,3601.9162,N,4204.3659,W,0.0,225.9,230215,0.0,E,N*02
