$GPRMC,121550.25,V,4951.6856,N,1023.9392,W,0.0,214.2,230215,0.0,E,N*0d
$GPRMC,121550.25,V,3556.2740,N,4210.2782,W,0.0,220.3,230215,0.0,E,N*02
$GPRMC,121550.25,V,3548.7404,N,4218.2080,W,0.0,220.5,230215,0.0,E,N*00
$GPRMC,121550.25,V,3541.1985,N,4226.1227,W,0.0,220.5,230215,0.0,E,N*0a
$GPRMC,121550.25,V,3533.8404,N,4231.6793,W,0.0,211.6,230215,0.0,E,N*08
$GPRMC,121550.25,V,3526.6748,N,4234.8880,W,0.0,200.0,230215,0.0,E,N*09
$GPRMC,121550.25,V,3517.8210,N,4237.7202,W,0.0,194.6,230215,0.0,E,N*09
$GPRMC,121550.25,V,3510.4663,N,4243.2243,W,0.0,211.5,230215,0.0,E,N*0c
$GPRMC,121550.25,V,3503.3012,N,4246.4964,W,0.0,200.5,230215,0.0,E,N*04
$GPRMC,121550.25,V,3456.1365,N,4249.7738,W,0.0,200.6,230215,0.0,E,N*0c
$GPRMC,121550.25,V,3448.9734,N,4253.0399,W,0.0,200.5,230215,0.0,E,N*0b
$GPRMC,121550.25,V,3441.6048,N,4258.6047,W,0.0,211.8,230215,0.0,E,N*01
$GPRMC,121550.25,V,3435.7060,N,4306.8056,W,0.0,228.9,230215,0.0,E,N*06
$GPRMC,121550.25,V,3430.0110,N,4312.6842,W,0.0,220.4,230215,0.0,E,N*01
$GPRMC,121550.25,V,3427.2415,N,4323.8694,W,0.0,253.3,230215,0.0,E,N*0f
$GPRMC,121550.25,V,3424.6739,N,4332.7477,W,0.0,250.7,230215,0.0,E,N*02
$GPRMC,121550.25,V,3420.3984,N,4341.3303,W,0.0,238.9,230215,0.0,E,N*0f
$GPRMC,121550.25,V,3416.1044,N,4349.9409,W,0.0,238.9,230215,0.0,E,N*02
$GPRMC,121550.25,V,3410.1134,N,4358.1694,W,0.0,228.7,230215,0.0,E,N*03
$GPRMC,121550.25,V,3402.1874,N,4408.3382,W,0.0,226.8,230215,0.0,E,N*0e
$GPRMC,121550.25,V,3357.8497,N,4416.9160,W,0.0,238.7,230215,0.0,E,N*0a
$GPRMC,121550.25,V,3356.1692,N,4416.5324,W,0.0,169.3,230215,0.0,E,N*08
$GPRMC,121550.25,V,3336.8880,N,4435.8656,W,0.0,219.9,230215,0.0,E,N*08
$GPRMC,121550.25,V,3323.1395,N,4439.8534,W,0.0,193.6,230215,0.0,E,N*0f
$GPRMC,121550.25,V,3311.9504,N,4443.6448,W,0.0,195.8,230215,0.0,E,N*09
$GPRMC,121550.25,V,3300.8096,N,4447.4026,W,0.0,195.8,230215,0.0,E,N*0c
$GPRMC,121550.25,V,3249.0977,N,4453.8351,W,0.0,204.8,230215,0.0,E,N*0f
$GPRMC,121550.25,V,3240.2290,N,4459.8302,W,0.0,209.6,230215,0.0,E,N*09
$GPRMC,121550.25,V,3228.6972,N,4506.0885,W,0.0,204.6,230215,0.0,E,N*0e
$GPRMC,121550.25,V,3216.9725,N,4514.6883,W,0.0,211.8,230215,0.0,E,N*09
$GPRMC,121550.25,V,3207.9209,N,4522.9511,W,0.0,217.7,230215,0.0,E,N*07
$GPRMC,121550.25,V,3156.3773,N,4531.3339,W,0.0,211.7,230215,0.0,E,N*00
$GPRMC,121550.25,V,3147.3879,N,4539.4714,W,0.0,217.6,230215,0.0,E,N*06
$GPRMC,121550.25,V,3134.8693,N,4540.3191,W,0.0,183.3,230215,0.0,E,N*0a
$GPRMC,121550.25,V,3124.8955,N,4540.9918,W,0.0,183.3,230215,0.0,E,N*0d
$GPRMC,121550.25,V,3114.9582,N,4541.6597,W,0.0,183.3,230215,0.0,E,N*0c
$GPRMC,121550.25,V,3105.0569,N,4542.3230,W,0.0,183.3,230215,0.0,E,N*0c
$GPRMC,121550.25,V,3055.2149,N,4542.9641,W,0.0,183.2,230215,0.0,E,N*05
$GPRMC,121550.25,V,3043.1671,N,4543.6086,W,0.0,182.6,230215,0.0,E,N*0b
$GPRMC,121550.25,V,3033.5647,N,4544.1202,W,0.0,182.6,230215,0.0,E,N*03
$GPRMC,121550.25,V,3018.7700,N,4547.3275,W,0.0,190.6,230215,0.0,E,N*08
$GPRMC,121550.25,V,3009.2497,N,4547.8223,W,0.0,182.6,230215,0.0,E,N*0b
$GPRMC,121550.25,V,2959.7615,N,4548.3140,W,0.0,182.6,230215,0.0,E,N*09
$GPRMC,121550.25,V,2950.3050,N,4548.8022,W,0.0,182.6,230215,0.0,E,N*0d
$GPRMC,121550.25,V,2943.2336,N,4549.1666,W,0.0,182.6,230215,0.0,E,N*03
$GPRMC,121550.25,V,2932.8024,N,4542.5494,W,0.0,151.1,230215,0.0,E,N*06
$GPRMC,121550.25,V,2924.4429,N,4538.1361,W,0.0,155.3,230215,0.0,E,N*06
$GPRMC,121550.25,V,2917.9835,N,4536.0290,W,0.0,164.1,230215,0.0,E,N*0a
$GPRMC,121550.25,V,2904.2597,N,4536.6067,W,0.0,182.1,230215,0.0,E,N*02
$GPRMC,121550.25,V,2854.3076,N,4541.7371,W,0.0,204.3,230215,0.0,E,N*07
$GPRMC,121550.25,V,2844.3904,N,4546.8317,W,0.0,204.3,230215,0.0,E,N*02
$GPRMC,121550.25,V,2834.5071,N,4551.8909,W,0.0,204.2,230215,0.0,E,N*0a
$GPRMC,121550.25,V,2826.0757,N,4601.5250,W,0.0,225.2,230215,0.0,E,N*00
$GPRMC,121550.25,V,2818.0827,N,4608.7625,W,0.0,218.6,230215,0.0,E,N*02
$GPRMC,121550.25,V,2810.0756,N,4615.9865,W,0.0,218.5,230215,0.0,E,N*08
$GPRMC,121550.25,V,2802.1605,N,4623.1100,W,0.0,218.5,230215,0.0,E,N*0a
$GPRMC,121550.25,V,2754.0986,N,4632.3016,W,0.0,225.2,230215,0.0,E,N*0e
$GPRMC,121550.25,V,2746.3810,N,4639.2113,W,0.0,218.4,230215,0.0,E,N*06
$GPRMC,121550.25,V,2736.5009,N,4646.1034,W,0.0,211.7,230215,0.0,E,N*02
$GPRMC,121550.25,V,2729.2073,N,4650.6772,W,0.0,209.1,230215,0.0,E,N*0c
$GPRMC,121550.25,V,2719.3822,N,4657.4903,W,0.0,211.6,230215,0.0,E,N*01
$GPRMC,121550.25,V,2712.1295,N,4702.0096,W,0.0,209.0,230215,0.0,E,N*01
$GPRMC,121550.25,V,2704.1314,N,4710.9765,W,0.0,225.0,230215,0.0,E,N*01
$GPRMC,121550.25,V,2654.0048,N,4719.8873,W,0.0,218.1,230215,0.0,E,N*01
$GPRMC,121550.25,V,2648.5715,N,4726.5379,W,0.0,227.5,230215,0.0,E,N*0e
$GPRMC,121550.25,V,2641.0416,N,4733.1245,W,0.0,218.0,230215,0.0,E,N*05
$GPRMC,121550.25,V,2636.0830,N,4737.4570,W,0.0,218.0,230215,0.0,E,N*0d
$GPRMC,121550.25,V,2625.8103,N,4748.2716,W,0.0,223.3,230215,0.0,E,N*09
$GPRMC,121550.25,V,2618.4704,N,4754.6462,W,0.0,217.9,230215,0.0,E,N*0e
$GPRMC,121550.25,V,2612.8801,N,4803.2023,W,0.0,234.0,230215,0.0,E,N*02
$GPRMC,121550.25,V,2607.6498,N,4809.5682,W,0.0,227.6,230215,0.0,E,N*00
$GPRMC,121550.25,V,2559.9936,N,4818.0004,W,0.0,224.7,230215,0.0,E,N*01
$GPRMC,121550.25,V,2554.7789,N,4824.3130,W,0.0,227.4,230215,0.0,E,N*02
$GPRMC,121550.25,V,2547.5037,N,4830.5319,W,0.0,217.6,230215,0.0,E,N*0b
$GPRMC,121550.25,V,2539.8871,N,4838.8541,W,0.0,224.6,230215,0.0,E,N*0b
$GPRMC,121550.25,V,2534.3406,N,4847.2149,W,0.0,233.7,230215,0.0,E,N*08
$GPRMC,121550.25,V,2526.7484,N,4855.4567,W,0.0,224.4,230215,0.0,E,N*0d
$GPRMC,121550.25,V,2519.1715,N,4903.6566,W,0.0,224.4,230215,0.0,E,N*0d
$GPRMC,121550.25,V,2511.3473,N,4913.8540,W,0.0,229.7,230215,0.0,E,N*01
$GPRMC,121550.25,V,2503.9703,N,4921.8484,W,0.0,224.5,230215,0.0,E,N*0b
$GPRMC,121550.25,V,2457.2749,N,4925.6538,W,0.0,207.3,230215,0.0,E,N*05
$GPRMC,121550.25,V,2448.2565,N,4931.3939,W,0.0,210.0,230215,0.0,E,N*0f
$GPRMC,121550.25,V,2439.2610,N,4937.1036,W,0.0,210.0,230215,0.0,E,N*0a
$GPRMC,121550.25,V,2428.3000,N,4942.6551,W,0.0,204.8,230215,0.0,E,N*00
$GPRMC,121550.25,V,2421.3398,N,4948.4312,W,0.0,217.1,230215,0.0,E,N*09
$GPRMC,121550.25,V,2414.7272,N,4952.1361,W,0.0,207.1,230215,0.0,E,N*05
$GPRMC,121550.25,V,2403.5122,N,4959.6381,W,0.0,211.4,230215,0.0,E,N*07
$GPRMC,121550.25,V,2354.9672,N,5003.1634,W,0.0,200.7,230215,0.0,E,N*04
$GPRMC,121550.25,V,2346.8610,N,5004.5861,W,0.0,189.1,230215,0.0,E,N*0b
$GPRMC,121550.25,V,2338.4505,N,5008.0198,W,0.0,200.5,230215,0.0,E,N*09
$GPRMC,121550.25,V,2330.3876,N,5009.4219,W,0.0,189.1,230215,0.0,E,N*06
$GPRMC,121550.25,V,2322.0166,N,5012.8293,W,0.0,200.5,230215,0.0,E,N*0c
$GPRMC,121550.25,V,2313.3393,N,5018.2268,W,0.0,209.8,230215,0.0,E,N*05
$GPRMC,121550.25,V,2306.5999,N,5023.7584,W,0.0,217.1,230215,0.0,E,N*09
$GPRMC,121550.25,V,2259.8151,N,5029.3083,W,0.0,217.0,230215,0.0,E,N*0e
$GPRMC,121550.25,V,2253.1376,N,5034.7699,W,0.0,217.0,230215,0.0,E,N*0f
$GPRMC,121550.25,V,2244.5480,N,5040.0564,W,0.0,209.6,230215,0.0,E,N*0f
$GPRMC,121550.25,V,2239.6842,N,5045.7224,W,0.0,227.1,230215,0.0,E,N*0e
$GPRMC,121550.25,V,2235.0320,N,5051.2322,W,0.0,227.6,230215,0.0,E,N*0b
$GPRMC,121550.25,V,2226.2239,N,5058.3800,W,0.0,216.9,230215,0.0,E,N*0c
$GPRMC,121550.25,V,2219.3681,N,5105.6422,W,0.0,224.4,230215,0.0,E,N*0a
$GPRMC,121550.25,V,2210.9330,N,5110.7524,W,0.0,209.3,230215,0.0,E,N*0c
$GPRMC,121550.25,V,2204.0702,N,5117.9821,W,0.0,224.3,230215,0.0,E,N*0b
$GPRMC,121550.25,V,2157.2168,N,5125.1843,W,0.0,224.3,230215,0.0,E,N*0b
$GPRMC,121550.25,V,2152.2335,N,5132.5594,W,0.0,234.0,230215,0.0,E,N*03
$GPRMC,121550.25,V,2143.5385,N,5139.5084,W,0.0,216.6,230215,0.0,E,N*06
$GPRMC,121550.25,V,2138.5668,N,5146.8363,W,0.0,233.9,230215,0.0,E,N*0b
$GPRMC,121550.25,V,2131.7479,N,5153.9344,W,0.0,224.1,230215,0.0,E,N*0c
$GPRMC,121550.25,V,2125.2554,N,5159.0833,W,0.0,216.4,230215,0.0,E,N*0e
$GPRMC,121550.25,V,2118.7897,N,5204.2034,W,0.0,216.4,230215,0.0,E,N*01
$GPRMC,121550.25,V,2112.3530,N,5209.2951,W,0.0,216.4,230215,0.0,E,N*08
$GPRMC,121550.25,V,2103.4978,N,5217.9510,W,0.0,222.4,230215,0.0,E,N*05
$GPRMC,121550.25,V,2055.3127,N,5222.7449,W,0.0,208.7,230215,0.0,E,N*0c
$GPRMC,121550.25,V,2048.9569,N,5227.7487,W,0.0,216.4,230215,0.0,E,N*0f
$GPRMC,121550.25,V,2042.6094,N,5232.7370,W,0.0,216.3,230215,0.0,E,N*01
$GPRMC,121550.25,V,2036.2702,N,5237.7099,W,0.0,216.3,230215,0.0,E,N*0f
$GPRMC,121550.25,V,2031.7452,N,5242.9016,W,0.0,227.1,230215,0.0,E,N*00
$GPRMC,121550.25,V,2026.9188,N,5249.9640,W,0.0,233.9,230215,0.0,E,N*09
$GPRMC,121550.25,V,2016.6943,N,5256.2912,W,0.0,210.1,230215,0.0,E,N*0e
$GPRMC,121550.25,V,2008.2883,N,5302.8285,W,0.0,216.1,230215,0.0,E,N*01
$GPRMC,121550.25,V,1957.8025,N,5310.9625,W,0.0,216.1,230215,0.0,E,N*03
$GPRMC,121550.25,V,1953.3093,N,5316.0691,W,0.0,226.9,230215,0.0,E,N*0a
$GPRMC,121550.25,V,1946.4228,N,5324.6371,W,0.0,229.5,230215,0.0,E,N*04
$GPRMC,121550.25,V,1940.1795,N,5329.4518,W,0.0,216.0,230215,0.0,E,N*0b
$GPRMC,121550.25,V,1933.3881,N,5337.9303,W,0.0,229.7,230215,0.0,E,N*02
$GPRMC,121550.25,V,1926.8981,N,5344.5397,W,0.0,223.8,230215,0.0,E,N*0c
$GPRMC,121550.25,V,1920.7116,N,5349.2879,W,0.0,215.9,230215,0.0,E,N*06
$GPRMC,121550.25,V,1913.9354,N,5357.7023,W,0.0,229.6,230215,0.0,E,N*01
$GPRMC,121550.25,V,1907.4627,N,5404.2554,W,0.0,223.7,230215,0.0,E,N*02
$GPRMC,121550.25,V,1900.9961,N,5410.7902,W,0.0,223.7,230215,0.0,E,N*0a
$GPRMC,121550.25,V,1854.2347,N,5419.1364,W,0.0,229.4,230215,0.0,E,N*03
$GPRMC,121550.25,V,1849.2269,N,5427.7332,W,0.0,238.4,230215,0.0,E,N*0a
$GPRMC,121550.25,V,1844.8241,N,5432.6610,W,0.0,226.7,230215,0.0,E,N*0b
$GPRMC,121550.25,V,1840.4237,N,5437.5785,W,0.0,226.6,230215,0.0,E,N*08
$GPRMC,121550.25,V,1836.0261,N,5442.4871,W,0.0,226.6,230215,0.0,E,N*09
$GPRMC,121550.25,V,1824.0659,N,5449.8937,W,0.0,210.4,230215,0.0,E,N*06
$GPRMC,121550.25,V,1815.9328,N,5456.0099,W,0.0,215.5,230215,0.0,E,N*01
$GPRMC,121550.25,V,1809.5699,N,5502.3836,W,0.0,223.6,230215,0.0,E,N*07
$GPRMC,121550.25,V,1801.4883,N,5508.4526,W,0.0,215.5,230215,0.0,E,N*0c
$GPRMC,121550.25,V,1758.8748,N,5513.5738,W,0.0,241.8,230215,0.0,E,N*01
$GPRMC,121550.25,V,1752.5224,N,5519.9061,W,0.0,223.5,230215,0.0,E,N*0d
$GPRMC,121550.25,V,1744.1595,N,5527.7263,W,0.0,221.7,230215,0.0,E,N*00
$GPRMC,121550.25,V,1737.8178,N,5534.0240,W,0.0,223.4,230215,0.0,E,N*0f
$GPRMC,121550.25,V,1731.4806,N,5540.3061,W,0.0,223.4,230215,0.0,E,N*04
$GPRMC,121550.25,V,1723.1386,N,5548.0624,W,0.0,221.6,230215,0.0,E,N*0d
$GPRMC,121550.25,V,1718.5181,N,5554.6135,W,0.0,233.6,230215,0.0,E,N*0b
$GPRMC,121550.25,V,1714.2013,N,5559.3674,W,0.0,226.4,230215,0.0,E,N*06
$GPRMC,121550.25,V,1709.2624,N,5607.6813,W,0.0,238.1,230215,0.0,E,N*00
$GPRMC,121550.25,V,1704.6606,N,5614.1982,W,0.0,233.6,230215,0.0,E,N*09
$GPRMC,121550.25,V,1658.6345,N,5618.6115,W,0.0,215.0,230215,0.0,E,N*0c
$GPRMC,121550.25,V,1655.7513,N,5625.4217,W,0.0,246.1,230215,0.0,E,N*0f
$GPRMC,121550.25,V,1650.8593,N,5633.6900,W,0.0,238.3,230215,0.0,E,N*0e
$GPRMC,121550.25,V,1643.1739,N,5637.7568,W,0.0,206.9,230215,0.0,E,N*07
$GPRMC,121550.25,V,1636.9121,N,5643.9101,W,0.0,223.3,230215,0.0,E,N*09
$GPRMC,121550.25,V,1632.3248,N,5650.3661,W,0.0,233.5,230215,0.0,E,N*05
$GPRMC,121550.25,V,1624.0643,N,5657.9417,W,0.0,221.3,230215,0.0,E,N*05
$GPRMC,121550.25,V,1617.8126,N,5704.0583,W,0.0,223.2,230215,0.0,E,N*08
$GPRMC,121550.25,V,1611.5641,N,5710.1649,W,0.0,223.2,230215,0.0,E,N*04
$GPRMC,121550.25,V,1606.9933,N,5716.5852,W,0.0,233.5,230215,0.0,E,N*04
$GPRMC,121550.25,V,1600.7470,N,5722.6707,W,0.0,223.1,230215,0.0,E,N*08
$GPRMC,121550.25,V,1556.1750,N,5729.0742,W,0.0,233.4,230215,0.0,E,N*07
$GPRMC,121550.25,V,1553.5817,N,5734.0356,W,0.0,241.5,230215,0.0,E,N*03
$GPRMC,121550.25,V,1548.6993,N,5742.1877,W,0.0,238.1,230215,0.0,E,N*05
$GPRMC,121550.25,V,1544.4327,N,5746.8075,W,0.0,226.2,230215,0.0,E,N*05
$GPRMC,121550.25,V,1539.8571,N,5753.1816,W,0.0,233.3,230215,0.0,E,N*03
$GPRMC,121550.25,V,1533.9247,N,5757.4525,W,0.0,214.7,230215,0.0,E,N*07
$GPRMC,121550.25,V,1527.6851,N,5803.4724,W,0.0,222.9,230215,0.0,E,N*06
$GPRMC,121550.25,V,1520.0980,N,5807.3874,W,0.0,206.5,230215,0.0,E,N*09
$GPRMC,121550.25,V,1512.5191,N,5811.2930,W,0.0,206.4,230215,0.0,E,N*03
$GPRMC,121550.25,V,1504.6360,N,5816.9395,W,0.0,214.7,230215,0.0,E,N*02
$GPRMC,121550.25,V,1502.6663,N,5818.3490,W,0.0,214.6,230215,0.0,E,N*05
$GPRMC,121550.25,V,1451.7993,N,5821.5479,W,0.0,195.9,230215,0.0,E,N*0d
$GPRMC,121550.25,V,1437.9685,N,5822.3114,W,0.0,183.1,230215,0.0,E,N*0f
$GPRMC,121550.25,V,1435.0666,N,5828.9373,W,0.0,245.7,230215,0.0,E,N*05
$GPRMC,121550.25,V,1431.5326,N,5839.0397,W,0.0,250.2,230215,0.0,E,N*07
$GPRMC,121550.25,V,1426.9792,N,5845.3081,W,0.0,233.1,230215,0.0,E,N*0c
$GPRMC,121550.25,V,1422.4260,N,5851.5680,W,0.0,233.1,230215,0.0,E,N*09
$GPRMC,121550.25,V,1419.5152,N,5858.1705,W,0.0,245.5,230215,0.0,E,N*06
$GPRMC,121550.25,V,1416.6018,N,5904.7781,W,0.0,245.5,230215,0.0,E,N*07
$GPRMC,121550.25,V,1413.6858,N,5911.3903,W,0.0,245.5,230215,0.0,E,N*0a
$GPRMC,121550.25,V,1407.1672,N,5919.0334,W,0.0,228.7,230215,0.0,E,N*02
$GPRMC,121550.25,V,1401.6102,N,5921.4632,W,0.0,203.0,230215,0.0,E,N*01
$GPRMC,121550.25,V,1355.0907,N,5929.1236,W,0.0,228.8,230215,0.0,E,N*00
$GPRMC,121550.25,V,1347.5784,N,5932.9526,W,0.0,206.3,230215,0.0,E,N*00
$GPRMC,121550.25,V,1344.3080,N,5932.2568,W,0.0,168.3,230215,0.0,E,N*0c